name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,benthic,2019,206,17,0.1665325964911757,0.20926805073178886,0.2528122470963349
kappa,reyk,pelagic,2019,206,18,0.007595500463402042,0.021877236374102577,0.045229316418601534
kappa,reyk,benthic,2019,206,18,0.16652186218285708,0.20924909288733,0.25279338957263364
kappa,reyk,pelagic,2019,206,19,0.007588510708066838,0.021856342921545972,0.04505311917305725
kappa,reyk,benthic,2019,206,19,0.1666516546273405,0.2094721234154522,0.25303298643462113
kappa,reyk,pelagic,2019,206,20,0.007599077704171531,0.021908372049217445,0.04532609395501706
kappa,reyk,benthic,2019,206,20,0.16715648069881484,0.21035349830655178,0.2540129589442498
kappa,reyk,pelagic,2019,206,21,0.007626880837590817,0.021948166967887407,0.0454790221989674
kappa,reyk,benthic,2019,206,21,0.16790467103197157,0.211165497624633,0.25471951070728766
kappa,reyk,pelagic,2019,206,22,0.007638386557045845,0.0219621618360823,0.04553161483510906
kappa,reyk,benthic,2019,206,22,0.16702251831198478,0.21015223768327057,0.25385355672684135
kappa,reyk,pelagic,2019,206,23,0.007626880837590817,0.021948166967887407,0.0454790221989674
kappa,reyk,benthic,2019,206,23,0.16682683092462222,0.20966787186098834,0.2532971778441309
kappa,reyk,pelagic,2019,206,24,0.007613989575170868,0.02193940679395146,0.04544930559839847
kappa,reyk,benthic,2019,206,24,0.16693859209188608,0.2099802094547226,0.25354179507974167
kappa,reyk,pelagic,2019,207,1,0.007776684255065505,0.02207392659570276,0.046052993242718304
kappa,reyk,benthic,2019,207,1,0.16790656229152867,0.21041664047525963,0.25385604894675495
kappa,reyk,pelagic,2019,207,2,0.007808136533831377,0.022203075049208404,0.04625825765450753
kappa,reyk,benthic,2019,207,2,0.16848949741093472,0.21130740925632263,0.2549403532460929
kappa,reyk,pelagic,2019,207,3,0.0077951431370453916,0.0221187129053571,0.04617417792079139
kappa,reyk,benthic,2019,207,3,0.1681049032731376,0.21074263630879747,0.25415539739640436
kappa,reyk,pelagic,2019,207,4,0.007776122052396763,0.022073017628189088,0.046050929753522096
kappa,reyk,benthic,2019,207,4,0.1683669998097585,0.21104079139483548,0.25458358016095595
kappa,reyk,pelagic,2019,207,5,0.0077482842153572505,0.02203123880475686,0.04589113502610616
kappa,reyk,benthic,2019,207,5,0.16842048768230547,0.21115481943787842,0.25469449226863444
kappa,reyk,pelagic,2019,207,7,0.007711461973894549,0.02191393283249714,0.04567058848240384
